defect_id,product_id,defect_date,defect_location,severity,inspection_method,repair_cost,defect_type
440,78,03-03-2024,Surface,Critical,Visual Inspection,608.46,Functional
37,68,20-01-2024,Internal,Critical,Manual Testing,607.96,Structural
272,65,09-04-2024,Internal,Minor,Manual Testing,606.91,Functional
936,7,03-02-2024,Component,Moderate,Automated Testing,604.72,Cosmetic
14,72,08-05-2024,Surface,Critical,Manual Testing,603.94,Functional
805,23,17-04-2024,Surface,Moderate,Manual Testing,602.51,Functional
137,2,19-04-2024,Internal,Critical,Automated Testing,602.25,Cosmetic
156,56,21-05-2024,Internal,Minor,Manual Testing,595.90,Structural
28,42,02-01-2024,Component,Critical,Manual Testing,592.87,Functional
939,92,16-02-2024,Internal,Moderate,Visual Inspection,590.85,Functional
458,66,23-04-2024,Internal,Moderate,Visual Inspection,587.69,Functional
816,43,17-03-2024,Surface,Minor,Manual Testing,585.81,Structural
919,35,01-03-2024,Internal,Minor,Visual Inspection,585.78,Functional
367,21,23-01-2024,Internal,Moderate,Visual Inspection,584.90,Cosmetic
733,28,06-02-2024,Surface,Moderate,Manual Testing,584.54,Functional
97,56,15-03-2024,Component,Moderate,Automated Testing,582.46,Functional
464,81,27-01-2024,Component,Moderate,Visual Inspection,581.01,Structural
228,89,04-02-2024,Component,Moderate,Manual Testing,580.74,Structural
305,35,12-06-2024,Component,Minor,Visual Inspection,578.28,Structural
363,12,20-06-2024,Internal,Minor,Visual Inspection,577.64,Cosmetic
873,5,05-01-2024,Surface,Critical,Visual Inspection,577.39,Cosmetic
904,4,08-04-2024,Surface,Moderate,Visual Inspection,577.20,Functional
587,68,03-02-2024,Surface,Moderate,Manual Testing,576.57,Functional
812,76,18-03-2024,Internal,Critical,Automated Testing,576.28,Structural
990,45,11-06-2024,Component,Critical,Manual Testing,576.07,Functional
138,11,05-03-2024,Component,Critical,Automated Testing,575.71,Functional
215,38,07-01-2024,Internal,Critical,Manual Testing,575.58,Cosmetic
634,94,23-05-2024,Internal,Minor,Visual Inspection,575.47,Structural
435,41,08-04-2024,Surface,Moderate,Visual Inspection,575.15,Functional
373,92,11-01-2024,Surface,Moderate,Manual Testing,573.22,Functional
531,82,08-02-2024,Internal,Critical,Visual Inspection,572.74,Structural
50,9,06-01-2024,Component,Moderate,Manual Testing,572.08,Structural
788,41,25-01-2024,Component,Critical,Automated Testing,571.65,Functional
953,81,27-03-2024,Surface,Minor,Manual Testing,571.61,Structural
461,95,02-03-2024,Internal,Minor,Visual Inspection,571.02,Functional
316,28,09-06-2024,Surface,Critical,Manual Testing,567.72,Cosmetic
574,5,21-01-2024,Component,Critical,Visual Inspection,565.86,Cosmetic
972,97,04-01-2024,Surface,Critical,Manual Testing,565.48,Functional
578,26,09-06-2024,Component,Minor,Visual Inspection,564.82,Structural
390,1,19-05-2024,Surface,Critical,Automated Testing,564.46,Structural
643,27,17-06-2024,Component,Minor,Visual Inspection,563.94,Cosmetic
198,28,14-04-2024,Surface,Minor,Manual Testing,561.27,Functional
829,90,12-02-2024,Internal,Critical,Automated Testing,561.22,Functional
24,15,23-02-2024,Component,Critical,Visual Inspection,560.39,Structural
144,45,18-06-2024,Internal,Moderate,Manual Testing,558.34,Structural
277,56,22-05-2024,Internal,Minor,Visual Inspection,557.67,Structural
632,72,04-05-2024,Internal,Minor,Automated Testing,557.57,Cosmetic
20,81,25-05-2024,Internal,Moderate,Manual Testing,557.11,Functional
854,14,30-06-2024,Surface,Minor,Visual Inspection,556.73,Functional
291,67,22-04-2024,Surface,Moderate,Automated Testing,556.42,Cosmetic
84,11,24-06-2024,Component,Critical,Manual Testing,556.05,Structural
94,72,02-02-2024,Internal,Critical,Visual Inspection,555.25,Functional
562,72,15-01-2024,Internal,Moderate,Manual Testing,554.98,Functional
773,57,30-03-2024,Component,Minor,Automated Testing,552.30,Functional
721,44,26-04-2024,Component,Moderate,Manual Testing,552.00,Functional
759,40,23-03-2024,Surface,Moderate,Manual Testing,551.79,Structural
695,97,20-04-2024,Component,Moderate,Visual Inspection,547.02,Structural
629,43,16-04-2024,Internal,Critical,Visual Inspection,546.42,Functional
797,62,09-06-2024,Surface,Moderate,Visual Inspection,545.72,Structural
250,65,07-06-2024,Component,Moderate,Manual Testing,545.52,Structural
796,83,08-05-2024,Component,Minor,Visual Inspection,545.23,Structural
751,42,14-01-2024,Component,Minor,Manual Testing,543.93,Functional
186,21,29-03-2024,Component,Critical,Manual Testing,540.92,Functional
428,61,26-03-2024,Internal,Critical,Visual Inspection,539.50,Structural
18,63,21-05-2024,Component,Critical,Visual Inspection,538.99,Functional
622,87,06-01-2024,Internal,Minor,Manual Testing,537.35,Structural
99,67,08-04-2024,Component,Critical,Visual Inspection,536.57,Functional
548,90,26-03-2024,Internal,Critical,Automated Testing,536.37,Functional
840,95,16-02-2024,Surface,Moderate,Automated Testing,536.08,Structural
712,74,30-03-2024,Surface,Minor,Visual Inspection,535.88,Cosmetic
918,24,01-06-2024,Component,Moderate,Visual Inspection,535.87,Cosmetic
950,23,23-02-2024,Surface,Critical,Automated Testing,534.79,Functional
43,72,23-03-2024,Surface,Moderate,Visual Inspection,534.33,Functional
496,6,16-01-2024,Internal,Critical,Visual Inspection,533.14,Structural
125,86,10-03-2024,Surface,Critical,Visual Inspection,533.03,Cosmetic
160,91,17-05-2024,Surface,Moderate,Manual Testing,532.77,Functional
179,44,23-04-2024,Surface,Moderate,Automated Testing,532.60,Structural
693,95,26-06-2024,Component,Minor,Manual Testing,531.40,Cosmetic
398,3,20-02-2024,Surface,Minor,Manual Testing,529.16,Cosmetic
763,44,24-04-2024,Component,Minor,Automated Testing,527.76,Cosmetic
843,97,30-04-2024,Surface,Moderate,Visual Inspection,526.93,Functional
41,63,11-03-2024,Component,Minor,Manual Testing,526.08,Functional
885,28,07-06-2024,Surface,Critical,Visual Inspection,525.36,Cosmetic
192,95,21-03-2024,Component,Critical,Visual Inspection,525.07,Functional
571,47,19-04-2024,Surface,Critical,Manual Testing,524.50,Cosmetic
968,92,03-03-2024,Internal,Moderate,Visual Inspection,523.61,Structural
62,43,08-03-2024,Component,Moderate,Visual Inspection,523.02,Structural
121,86,09-06-2024,Internal,Minor,Manual Testing,520.84,Cosmetic
513,11,23-03-2024,Surface,Moderate,Visual Inspection,520.44,Structural
214,42,02-01-2024,Surface,Minor,Manual Testing,520.21,Cosmetic
443,16,25-06-2024,Internal,Critical,Automated Testing,519.15,Cosmetic
184,14,09-02-2024,Internal,Moderate,Visual Inspection,517.63,Cosmetic
168,14,29-06-2024,Surface,Critical,Visual Inspection,517.41,Cosmetic
479,32,07-06-2024,Component,Critical,Visual Inspection,515.94,Functional
320,45,05-01-2024,Component,Minor,Visual Inspection,515.07,Functional
772,1,11-06-2024,Surface,Critical,Manual Testing,514.52,Functional
91,98,07-03-2024,Surface,Critical,Manual Testing,513.45,Functional
551,87,15-04-2024,Surface,Minor,Automated Testing,512.02,Structural
917,66,04-01-2024,Component,Critical,Automated Testing,511.65,Structural
387,84,14-02-2024,Surface,Critical,Manual Testing,510.38,Functional
74,43,04-04-2024,Component,Critical,Visual Inspection,509.97,Functional
17,53,14-05-2024,Internal,Minor,Visual Inspection,509.35,Cosmetic
573,46,27-02-2024,Internal,Critical,Visual Inspection,508.94,Cosmetic
747,52,03-03-2024,Surface,Minor,Visual Inspection,507.39,Functional
877,67,04-02-2024,Component,Minor,Automated Testing,505.47,Structural
22,6,06-03-2024,Surface,Minor,Visual Inspection,504.90,Structural
586,97,11-03-2024,Surface,Critical,Automated Testing,503.25,Cosmetic
279,19,17-02-2024,Internal,Minor,Visual Inspection,503.24,Cosmetic
151,61,07-06-2024,Component,Minor,Visual Inspection,502.15,Structural
281,69,24-01-2024,Surface,Minor,Visual Inspection,501.54,Structural
401,34,19-04-2024,Internal,Critical,Automated Testing,500.88,Cosmetic
938,38,08-04-2024,Surface,Minor,Manual Testing,499.34,Functional
134,98,03-02-2024,Surface,Moderate,Visual Inspection,498.71,Structural
114,83,25-01-2024,Component,Critical,Manual Testing,498.47,Functional
539,15,12-05-2024,Internal,Moderate,Manual Testing,497.65,Cosmetic
853,12,05-05-2024,Surface,Moderate,Automated Testing,497.38,Cosmetic
670,15,19-02-2024,Component,Critical,Visual Inspection,496.72,Cosmetic
515,3,22-03-2024,Internal,Moderate,Manual Testing,496.27,Structural
529,54,02-01-2024,Surface,Minor,Manual Testing,496.10,Structural
306,39,13-02-2024,Surface,Critical,Visual Inspection,495.87,Functional
359,27,17-02-2024,Internal,Critical,Automated Testing,495.53,Cosmetic
132,63,23-04-2024,Surface,Critical,Visual Inspection,492.32,Cosmetic
90,58,17-02-2024,Internal,Moderate,Visual Inspection,492.22,Functional
739,98,04-02-2024,Component,Moderate,Manual Testing,491.28,Functional
317,31,09-01-2024,Surface,Moderate,Visual Inspection,490.53,Structural
429,15,19-06-2024,Component,Moderate,Visual Inspection,487.41,Structural
931,81,04-02-2024,Internal,Critical,Automated Testing,486.49,Functional
876,31,31-03-2024,Surface,Critical,Manual Testing,485.93,Cosmetic
594,96,14-01-2024,Surface,Moderate,Automated Testing,485.27,Functional
954,46,17-06-2024,Surface,Moderate,Visual Inspection,485.10,Structural
12,86,25-02-2024,Component,Minor,Manual Testing,485.02,Structural
218,21,10-05-2024,Internal,Critical,Visual Inspection,484.08,Functional
225,64,23-04-2024,Component,Moderate,Visual Inspection,484.04,Structural
197,76,28-05-2024,Internal,Moderate,Automated Testing,481.70,Functional
445,65,23-03-2024,Component,Minor,Manual Testing,481.11,Cosmetic
353,29,14-06-2024,Component,Critical,Manual Testing,480.07,Structural
951,2,08-06-2024,Internal,Moderate,Visual Inspection,479.56,Cosmetic
680,5,19-01-2024,Component,Moderate,Visual Inspection,479.38,Cosmetic
219,92,26-04-2024,Component,Critical,Manual Testing,479.31,Structural
334,10,15-03-2024,Internal,Critical,Manual Testing,478.75,Functional
606,63,13-04-2024,Surface,Minor,Manual Testing,478.60,Cosmetic
10,20,05-06-2024,Component,Critical,Visual Inspection,478.48,Structural
635,60,14-06-2024,Component,Minor,Automated Testing,478.44,Cosmetic
677,2,04-01-2024,Component,Critical,Visual Inspection,478.44,Cosmetic
210,59,25-01-2024,Surface,Minor,Automated Testing,478.17,Cosmetic
415,7,12-06-2024,Component,Critical,Automated Testing,477.58,Functional
402,41,23-02-2024,Internal,Minor,Manual Testing,477.42,Structural
645,33,07-06-2024,Component,Critical,Automated Testing,474.62,Cosmetic
409,46,05-03-2024,Surface,Minor,Automated Testing,474.48,Structural
209,76,20-05-2024,Internal,Moderate,Manual Testing,473.36,Functional
757,40,17-03-2024,Surface,Moderate,Manual Testing,472.15,Cosmetic
246,81,30-03-2024,Surface,Minor,Automated Testing,471.55,Functional
343,96,30-01-2024,Component,Minor,Visual Inspection,471.43,Cosmetic
312,47,23-02-2024,Component,Minor,Manual Testing,471.27,Structural
691,4,31-05-2024,Internal,Critical,Manual Testing,470.43,Functional
72,35,29-06-2024,Component,Moderate,Automated Testing,470.35,Structural
749,64,17-06-2024,Component,Minor,Visual Inspection,466.97,Functional
470,76,22-02-2024,Component,Minor,Visual Inspection,466.92,Functional
421,79,09-01-2024,Internal,Minor,Visual Inspection,466.04,Functional
95,36,16-05-2024,Component,Moderate,Manual Testing,465.92,Functional
158,96,16-01-2024,Surface,Critical,Visual Inspection,465.74,Functional
418,81,23-03-2024,Internal,Moderate,Manual Testing,464.04,Structural
212,69,07-05-2024,Surface,Moderate,Automated Testing,460.93,Cosmetic
696,84,06-01-2024,Component,Moderate,Visual Inspection,459.29,Cosmetic
16,10,20-01-2024,Component,Minor,Automated Testing,458.79,Functional
44,24,18-05-2024,Surface,Minor,Visual Inspection,456.80,Cosmetic
887,95,29-05-2024,Component,Moderate,Manual Testing,452.93,Functional
650,32,21-05-2024,Internal,Moderate,Manual Testing,451.58,Functional
852,7,02-03-2024,Internal,Moderate,Visual Inspection,451.50,Structural
791,94,15-04-2024,Surface,Minor,Automated Testing,451.46,Cosmetic
903,88,24-05-2024,Surface,Minor,Automated Testing,450.31,Functional
856,20,01-02-2024,Surface,Critical,Manual Testing,450.18,Structural
518,4,28-03-2024,Internal,Critical,Automated Testing,449.63,Functional
828,25,12-05-2024,Surface,Critical,Manual Testing,446.66,Cosmetic
263,96,03-05-2024,Internal,Minor,Manual Testing,446.61,Functional
862,63,16-02-2024,Component,Critical,Visual Inspection,445.47,Structural
4,10,28-03-2024,Internal,Critical,Automated Testing,444.47,Cosmetic
361,19,07-06-2024,Component,Moderate,Manual Testing,444.31,Functional
274,83,05-02-2024,Surface,Critical,Manual Testing,444.10,Functional
910,43,29-02-2024,Surface,Moderate,Manual Testing,443.75,Structural
326,97,29-04-2024,Component,Minor,Manual Testing,441.18,Functional
978,57,29-01-2024,Component,Moderate,Automated Testing,440.85,Structural
233,53,17-03-2024,Surface,Minor,Visual Inspection,440.58,Structural
716,86,05-04-2024,Surface,Minor,Visual Inspection,438.58,Structural
424,27,27-03-2024,Component,Moderate,Visual Inspection,438.54,Functional
845,50,27-02-2024,Component,Moderate,Automated Testing,438.29,Cosmetic
724,58,21-02-2024,Surface,Moderate,Manual Testing,437.82,Structural
893,64,07-04-2024,Surface,Minor,Manual Testing,437.25,Structural
661,48,06-02-2024,Component,Moderate,Visual Inspection,436.90,Structural
896,64,29-03-2024,Internal,Minor,Manual Testing,436.79,Cosmetic
51,10,26-06-2024,Internal,Minor,Visual Inspection,433.85,Structural
653,62,29-02-2024,Surface,Minor,Automated Testing,433.75,Structural
271,37,26-06-2024,Surface,Critical,Automated Testing,433.02,Structural
905,100,07-02-2024,Surface,Minor,Manual Testing,431.46,Structural
235,4,28-01-2024,Internal,Critical,Manual Testing,430.74,Functional
211,61,12-03-2024,Component,Critical,Manual Testing,430.49,Structural
782,92,04-04-2024,Internal,Moderate,Visual Inspection,429.08,Functional
992,7,25-01-2024,Internal,Critical,Visual Inspection,426.31,Cosmetic
153,63,09-01-2024,Surface,Minor,Manual Testing,426.04,Cosmetic
288,48,26-05-2024,Internal,Critical,Manual Testing,422.77,Structural
355,18,12-03-2024,Internal,Critical,Manual Testing,422.03,Cosmetic
287,14,31-01-2024,Internal,Critical,Manual Testing,421.51,Functional
736,63,21-01-2024,Component,Minor,Automated Testing,420.57,Functional
607,75,30-05-2024,Component,Minor,Visual Inspection,419.58,Cosmetic
839,26,11-05-2024,Surface,Critical,Automated Testing,418.17,Structural
350,33,18-05-2024,Component,Moderate,Visual Inspection,417.10,Cosmetic
664,47,26-01-2024,Surface,Critical,Visual Inspection,416.20,Structural
150,53,22-03-2024,Surface,Critical,Manual Testing,415.84,Functional
855,31,07-02-2024,Component,Critical,Visual Inspection,414.41,Functional
505,92,11-04-2024,Surface,Minor,Visual Inspection,411.90,Structural
589,8,03-03-2024,Internal,Moderate,Visual Inspection,410.72,Cosmetic
741,91,06-04-2024,Internal,Minor,Visual Inspection,409.99,Cosmetic
319,56,23-02-2024,Component,Moderate,Visual Inspection,409.72,Structural
924,2,16-06-2024,Component,Minor,Manual Testing,409.43,Cosmetic
450,80,23-04-2024,Internal,Minor,Automated Testing,406.28,Functional
264,39,29-01-2024,Surface,Minor,Manual Testing,406.06,Structural
489,57,10-05-2024,Internal,Minor,Visual Inspection,405.89,Structural
577,1,21-04-2024,Surface,Critical,Visual Inspection,404.22,Cosmetic
384,98,05-05-2024,Internal,Critical,Automated Testing,404.15,Cosmetic
998,17,16-01-2024,Component,Minor,Automated Testing,401.12,Functional
669,3,10-01-2024,Surface,Moderate,Manual Testing,400.79,Functional
591,90,09-02-2024,Surface,Moderate,Manual Testing,400.31,Functional
989,11,01-01-2024,Component,Critical,Visual Inspection,398.32,Functional
534,14,11-04-2024,Surface,Minor,Visual Inspection,398.17,Cosmetic
55,29,23-03-2024,Internal,Critical,Automated Testing,396.58,Structural
681,8,16-01-2024,Internal,Critical,Visual Inspection,395.56,Structural
798,77,10-05-2024,Component,Critical,Visual Inspection,395.56,Cosmetic
60,87,18-02-2024,Surface,Minor,Visual Inspection,395.10,Cosmetic
746,93,09-02-2024,Component,Minor,Manual Testing,395.02,Functional
576,99,10-04-2024,Surface,Critical,Automated Testing,394.88,Structural
742,51,06-01-2024,Internal,Critical,Automated Testing,391.78,Structural
609,5,06-05-2024,Internal,Critical,Visual Inspection,390.64,Structural
713,36,29-02-2024,Internal,Critical,Automated Testing,390.43,Functional
838,76,14-06-2024,Surface,Critical,Automated Testing,390.19,Functional
432,56,25-02-2024,Surface,Moderate,Automated Testing,389.21,Cosmetic
330,72,01-03-2024,Component,Moderate,Automated Testing,386.43,Structural
49,65,24-02-2024,Component,Minor,Automated Testing,386.17,Functional
181,91,29-02-2024,Internal,Minor,Automated Testing,383.83,Functional
961,3,29-03-2024,Component,Moderate,Visual Inspection,383.65,Structural
567,38,04-04-2024,Internal,Critical,Automated Testing,383.41,Functional
110,44,05-03-2024,Surface,Minor,Visual Inspection,381.15,Functional
814,79,06-01-2024,Component,Minor,Manual Testing,381.12,Cosmetic
154,75,03-05-2024,Surface,Moderate,Automated Testing,380.52,Cosmetic
133,86,20-03-2024,Surface,Moderate,Manual Testing,379.78,Cosmetic
775,22,16-05-2024,Surface,Minor,Visual Inspection,379.78,Functional
135,61,15-02-2024,Internal,Moderate,Automated Testing,379.01,Structural
366,95,04-04-2024,Internal,Critical,Visual Inspection,378.29,Cosmetic
668,33,26-02-2024,Surface,Critical,Automated Testing,376.62,Cosmetic
408,45,24-06-2024,Internal,Minor,Visual Inspection,375.28,Functional
819,63,28-02-2024,Surface,Critical,Automated Testing,373.68,Structural
807,99,28-01-2024,Surface,Minor,Automated Testing,373.64,Cosmetic
674,63,06-01-2024,Surface,Moderate,Visual Inspection,373.52,Cosmetic
541,16,29-04-2024,Component,Critical,Manual Testing,371.88,Cosmetic
40,92,06-01-2024,Surface,Critical,Visual Inspection,370.83,Cosmetic
533,49,03-04-2024,Surface,Minor,Visual Inspection,369.83,Structural
671,45,21-04-2024,Component,Moderate,Manual Testing,369.13,Cosmetic
345,61,31-05-2024,Internal,Critical,Visual Inspection,369.06,Functional
527,70,19-04-2024,Component,Minor,Manual Testing,368.94,Cosmetic
516,43,20-06-2024,Component,Moderate,Automated Testing,368.54,Cosmetic
507,81,15-01-2024,Component,Critical,Manual Testing,368.11,Cosmetic
756,77,12-06-2024,Component,Minor,Manual Testing,363.84,Structural
564,93,18-02-2024,Surface,Critical,Manual Testing,362.82,Structural
115,66,30-04-2024,Internal,Moderate,Visual Inspection,362.23,Structural
357,50,08-02-2024,Component,Critical,Visual Inspection,361.26,Functional
454,70,30-03-2024,Component,Moderate,Automated Testing,359.69,Structural
965,45,22-06-2024,Internal,Critical,Visual Inspection,358.46,Cosmetic
300,3,26-04-2024,Internal,Critical,Manual Testing,358.21,Cosmetic
299,56,26-05-2024,Surface,Minor,Visual Inspection,357.56,Functional
729,74,28-02-2024,Component,Moderate,Manual Testing,357.07,Functional
239,88,12-03-2024,Surface,Minor,Manual Testing,356.55,Structural
556,71,11-02-2024,Surface,Minor,Visual Inspection,355.85,Cosmetic
940,29,01-04-2024,Internal,Minor,Manual Testing,355.60,Structural
31,30,30-04-2024,Surface,Critical,Automated Testing,352.58,Functional
75,2,03-01-2024,Component,Critical,Manual Testing,352.33,Structural
171,74,26-04-2024,Surface,Moderate,Manual Testing,352.05,Structural
925,11,03-05-2024,Internal,Minor,Automated Testing,351.86,Functional
382,74,12-02-2024,Component,Minor,Manual Testing,351.27,Functional
286,65,19-06-2024,Internal,Critical,Visual Inspection,349.24,Structural
23,33,06-05-2024,Surface,Moderate,Automated Testing,349.23,Cosmetic
582,80,08-06-2024,Component,Moderate,Automated Testing,346.73,Cosmetic
146,43,26-04-2024,Internal,Minor,Visual Inspection,346.23,Structural
675,96,12-05-2024,Surface,Critical,Visual Inspection,345.64,Functional
865,97,14-06-2024,Surface,Critical,Visual Inspection,345.34,Structural
427,10,22-03-2024,Surface,Critical,Manual Testing,342.61,Structural
800,38,30-05-2024,Internal,Minor,Automated Testing,339.94,Structural
104,1,25-06-2024,Surface,Minor,Manual Testing,338.48,Structural
52,7,19-05-2024,Surface,Minor,Manual Testing,338.10,Cosmetic
63,52,02-01-2024,Surface,Critical,Manual Testing,337.50,Structural
484,77,10-02-2024,Internal,Minor,Manual Testing,336.75,Structural
802,98,17-03-2024,Component,Moderate,Visual Inspection,336.29,Cosmetic
227,23,23-06-2024,Surface,Minor,Visual Inspection,334.53,Functional
927,44,19-03-2024,Surface,Moderate,Visual Inspection,333.92,Structural
789,54,21-01-2024,Surface,Minor,Automated Testing,331.32,Cosmetic
688,65,18-02-2024,Surface,Minor,Manual Testing,327.88,Cosmetic
297,43,23-01-2024,Surface,Minor,Visual Inspection,326.58,Functional
346,97,14-06-2024,Surface,Minor,Manual Testing,326.19,Cosmetic
405,4,24-03-2024,Internal,Minor,Visual Inspection,325.31,Structural
660,12,28-03-2024,Internal,Minor,Visual Inspection,324.09,Cosmetic
386,60,29-01-2024,Surface,Moderate,Visual Inspection,321.45,Cosmetic
726,24,25-02-2024,Surface,Critical,Automated Testing,321.04,Functional
293,44,02-01-2024,Internal,Moderate,Automated Testing,320.62,Cosmetic
266,74,22-06-2024,Surface,Critical,Manual Testing,319.60,Cosmetic
290,35,27-02-2024,Internal,Minor,Automated Testing,319.58,Cosmetic
851,95,20-03-2024,Component,Moderate,Automated Testing,319.06,Cosmetic
755,90,01-01-2024,Component,Critical,Manual Testing,317.50,Functional
339,41,15-02-2024,Component,Moderate,Visual Inspection,312.25,Cosmetic
234,39,17-02-2024,Internal,Minor,Automated Testing,310.96,Structural
118,66,10-04-2024,Surface,Critical,Manual Testing,310.80,Structural
966,54,29-03-2024,Internal,Moderate,Visual Inspection,310.35,Functional
971,50,07-04-2024,Component,Minor,Automated Testing,309.87,Functional
605,63,27-05-2024,Surface,Moderate,Automated Testing,309.53,Functional
683,18,25-02-2024,Component,Minor,Visual Inspection,309.32,Functional
54,62,14-05-2024,Component,Moderate,Visual Inspection,308.37,Functional
189,95,23-02-2024,Surface,Minor,Manual Testing,306.56,Cosmetic
766,49,06-04-2024,Component,Moderate,Visual Inspection,305.36,Cosmetic
206,59,29-05-2024,Surface,Minor,Manual Testing,303.59,Structural
383,51,05-01-2024,Component,Critical,Visual Inspection,303.16,Structural
631,13,03-05-2024,Surface,Minor,Manual Testing,303.08,Cosmetic
111,27,06-05-2024,Component,Moderate,Manual Testing,302.42,Functional
604,100,25-03-2024,Surface,Critical,Visual Inspection,302.29,Structural
127,68,19-05-2024,Surface,Minor,Manual Testing,302.22,Cosmetic
592,7,01-06-2024,Internal,Minor,Automated Testing,301.70,Cosmetic
298,87,14-02-2024,Surface,Minor,Manual Testing,301.61,Cosmetic
58,5,25-05-2024,Component,Critical,Manual Testing,300.27,Functional
520,75,12-05-2024,Internal,Critical,Visual Inspection,300.05,Cosmetic
958,25,03-04-2024,Component,Critical,Visual Inspection,298.81,Structural
935,46,19-01-2024,Surface,Critical,Automated Testing,298.03,Structural
599,36,20-04-2024,Internal,Critical,Manual Testing,297.76,Structural
216,5,13-01-2024,Internal,Moderate,Visual Inspection,296.41,Cosmetic
451,55,02-01-2024,Internal,Critical,Manual Testing,295.41,Cosmetic
495,49,28-01-2024,Surface,Moderate,Automated Testing,294.56,Functional
303,80,25-04-2024,Component,Moderate,Visual Inspection,294.31,Structural
686,35,23-01-2024,Internal,Critical,Automated Testing,293.44,Structural
480,78,07-01-2024,Internal,Minor,Automated Testing,293.09,Structural
682,6,13-01-2024,Component,Moderate,Manual Testing,290.66,Cosmetic
282,90,20-05-2024,Surface,Minor,Manual Testing,290.23,Structural
955,85,28-02-2024,Internal,Minor,Manual Testing,289.68,Functional
626,7,19-04-2024,Component,Minor,Visual Inspection,289.27,Functional
241,80,19-03-2024,Surface,Minor,Manual Testing,288.31,Structural
92,93,30-06-2024,Component,Moderate,Automated Testing,286.28,Functional
265,54,08-06-2024,Component,Minor,Automated Testing,286.25,Structural
333,24,22-04-2024,Component,Minor,Automated Testing,285.85,Structural
986,47,08-02-2024,Internal,Moderate,Automated Testing,284.70,Cosmetic
602,74,10-02-2024,Surface,Moderate,Visual Inspection,283.60,Functional
456,20,05-04-2024,Surface,Critical,Manual Testing,281.81,Cosmetic
794,81,21-03-2024,Internal,Critical,Automated Testing,281.41,Cosmetic
187,13,27-04-2024,Internal,Critical,Visual Inspection,280.77,Cosmetic
892,4,12-05-2024,Internal,Critical,Automated Testing,280.56,Cosmetic
912,46,28-04-2024,Component,Moderate,Visual Inspection,278.60,Cosmetic
327,17,01-04-2024,Component,Critical,Manual Testing,274.09,Structural
278,34,22-06-2024,Internal,Minor,Manual Testing,272.53,Cosmetic
240,14,04-05-2024,Internal,Moderate,Visual Inspection,271.51,Cosmetic
122,51,16-04-2024,Surface,Critical,Manual Testing,271.18,Functional
82,74,02-04-2024,Component,Critical,Automated Testing,270.97,Functional
778,31,16-01-2024,Component,Critical,Manual Testing,270.70,Functional
371,74,02-01-2024,Internal,Moderate,Visual Inspection,269.99,Functional
203,22,05-04-2024,Component,Minor,Manual Testing,269.04,Cosmetic
488,51,04-04-2024,Surface,Minor,Automated Testing,268.57,Structural
328,91,08-06-2024,Surface,Moderate,Visual Inspection,268.52,Cosmetic
131,61,15-05-2024,Internal,Critical,Visual Inspection,268.08,Functional
934,62,06-05-2024,Surface,Minor,Manual Testing,267.64,Functional
597,26,19-04-2024,Internal,Critical,Automated Testing,267.51,Cosmetic
941,46,27-01-2024,Component,Minor,Visual Inspection,266.97,Cosmetic
654,86,19-06-2024,Surface,Critical,Automated Testing,264.85,Structural
646,20,14-01-2024,Surface,Moderate,Visual Inspection,263.76,Functional
512,77,06-05-2024,Internal,Critical,Automated Testing,262.60,Cosmetic
847,33,22-06-2024,Component,Moderate,Visual Inspection,261.19,Cosmetic
204,82,20-01-2024,Surface,Moderate,Visual Inspection,257.33,Structural
441,92,18-06-2024,Internal,Moderate,Automated Testing,255.47,Structural
416,53,17-05-2024,Component,Moderate,Automated Testing,252.11,Cosmetic
620,51,03-02-2024,Internal,Critical,Manual Testing,251.67,Structural
687,99,16-03-2024,Component,Minor,Visual Inspection,249.02,Cosmetic
898,58,16-05-2024,Surface,Moderate,Manual Testing,247.97,Structural
665,55,16-05-2024,Component,Minor,Manual Testing,246.83,Structural
1,15,06-06-2024,Component,Minor,Visual Inspection,245.47,Structural
341,17,03-05-2024,Surface,Minor,Manual Testing,243.25,Cosmetic
129,14,20-06-2024,Surface,Critical,Visual Inspection,241.61,Functional
325,15,15-04-2024,Internal,Moderate,Manual Testing,241.22,Structural
163,12,30-01-2024,Surface,Minor,Manual Testing,238.39,Cosmetic
295,83,29-02-2024,Surface,Critical,Manual Testing,237.65,Structural
486,97,29-03-2024,Internal,Critical,Automated Testing,236.47,Functional
434,42,12-05-2024,Surface,Minor,Manual Testing,235.97,Functional
655,91,16-03-2024,Surface,Moderate,Automated Testing,230.68,Structural
364,54,21-03-2024,Component,Minor,Visual Inspection,230.65,Functional
76,36,27-03-2024,Surface,Minor,Manual Testing,228.22,Cosmetic
830,62,12-04-2024,Surface,Moderate,Visual Inspection,227.29,Functional
929,5,27-04-2024,Surface,Critical,Visual Inspection,225.51,Cosmetic
255,63,02-01-2024,Internal,Critical,Manual Testing,225.20,Functional
485,50,29-02-2024,Surface,Minor,Manual Testing,223.73,Cosmetic
633,28,28-01-2024,Component,Minor,Manual Testing,222.11,Cosmetic
651,34,09-02-2024,Internal,Minor,Manual Testing,221.25,Functional
87,22,21-01-2024,Component,Moderate,Manual Testing,220.96,Structural
619,87,18-02-2024,Component,Moderate,Automated Testing,220.01,Structural
193,28,21-05-2024,Component,Critical,Manual Testing,219.71,Structural
11,45,28-04-2024,Surface,Moderate,Automated Testing,217.96,Functional
